s_waitcnt vmcnt(0) expcnt(0) lgkmcnt(0);BF8C0000
v_add_u32_e32 v0, 1, v0;68000081
v_cvt_f32_i32_e32 v0, v0;7E000B00
s_setpc_b64 s[30:31];BE801D1E
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_nop 0;BF800000
s_load_dword s4, s[4:5], 0x4;C0020102;00000004
s_add_u32 flat_scratch_lo, s8, s11;80660B08
s_addc_u32 flat_scratch_hi, s9, 0;82678009
s_add_u32 s0, s0, s11;80000B00
s_addc_u32 s1, s1, 0;82018001
v_mov_b32_e32 v1, v0;7E020300
v_mov_b32_e32 v2, 0;7E040280
s_waitcnt lgkmcnt(0);BF8CC07F
s_and_b32 s4, s4, 0xffff;8604FF04;0000FFFF
v_mov_b32_e32 v0, s10;7E00020A
v_mad_u64_u32 v[3:4], s[4:5], s4, v0, v[1:2];D1E80403;04060004
s_load_dwordx2 s[4:5], s[6:7], 0x0;C0060103;00000000
s_mov_b32 s32, 0;BEA00080
v_mov_b32_e32 v0, v3;7E000303
s_getpc_b64 s[6:7];BE861C00
s_add_u32 s6, s6, 0xfffffeb4;8006FF06;FFFFFEB4
s_addc_u32 s7, s7, -1;8207FF07;FFFFFFFF
s_swappc_b64 s[30:31], s[6:7];BE9E1E06
v_mov_b32_e32 v1, v2;7E020302
v_mov_b32_e32 v2, v3;7E040303
v_ashrrev_i64 v[1:2], 30, v[1:2];D2910001;0002029E
v_mov_b32_e32 v3, s5;7E060205
v_add_co_u32_e32 v1, vcc, s4, v1;32020204
v_addc_co_u32_e32 v2, vcc, v3, v2, vcc;38040503
global_store_dword v[1:2], v0, off;DC708000;007F0001
s_endpgm;BF810000
